Year;Month;Day;Hour;Week;;"TUOTANTO (MWh)
Production";"VESIVOIMA (MWh)
Hydro Power";"TUULIVOIMA (MWh)
Wind Power";"AURINKOVOIMA (MWh)
Solar Power";"YDINVOIMA (MWh)
Nuclear Power";"YHTEISTUOTANTO (MWh)
CHP";"KAUKOLÄMPÖVOIMA (MWh)
CHP-District heating";"TEOLLISUUSVOIMA (MWh)
CHP-Industry";"ERILLINEN LÄMPÖVOIMA (MWh)
Separate Thermal Power
";"TUONTI (MWh)
Import";"VIENTI (MWh)
Export";"KULUTUS (MWh)
Consumption"
2021;7;1;22;26;;6470.763;2244.373;220.218;4.062;2703.229;1162.449;139.410;1023.039;136.432;2714.923;-758.314;8427.372
2021;7;1;23;26;;6438.275;2116.398;327.948;0.066;2702.041;1150.291;141.603;1008.688;141.530;2586.832;-805.900;8219.207
2021;7;1;24;26;;6045.668;1672.175;382.984;0.012;2708.979;1144.823;143.454;1001.369;136.693;2689.001;-871.932;7862.737
2021;7;2;1;26;;5703.185;1365.490;373.102;0.000;2705.537;1142.628;153.463;989.165;116.428;2790.271;-955.787;7537.669
2021;7;2;2;26;;5533.260;1240.947;316.234;0.038;2706.680;1152.853;154.954;997.899;116.507;2873.494;-1013.421;7393.332
2021;7;2;3;26;;5396.647;1153.660;264.933;0.524;2704.990;1158.281;155.047;1003.233;114.260;2882.968;-1013.542;7266.072
2021;7;2;4;26;;5471.976;1238.760;243.523;6.625;2705.537;1149.417;154.436;994.981;128.113;2758.411;-1003.435;7226.952
2021;7;2;5;26;;5669.801;1425.323;221.978;20.681;2715.122;1156.855;157.517;999.339;129.841;2728.326;-973.170;7424.958
2021;7;2;6;26;;6033.900;1773.451;204.218;64.759;2714.828;1141.598;152.999;988.599;135.046;2654.907;-688.051;8000.756
2021;7;2;7;26;;6079.274;1874.460;139.162;91.925;2714.395;1118.053;144.160;973.893;141.279;2659.216;-332.111;8406.379
2021;7;2;8;26;;6337.115;2149.038;77.357;133.367;2723.683;1111.893;142.920;968.973;141.776;2674.023;-304.776;8706.362
2021;7;2;9;26;;6434.570;2220.334;78.009;169.010;2731.304;1101.077;130.653;970.424;134.835;2729.044;-191.758;8971.855
2021;7;2;10;26;;6419.240;2176.704;81.906;196.259;2731.395;1090.423;130.485;959.938;142.553;2791.882;-178.450;9032.672
2021;7;2;11;26;;6430.358;2184.189;81.691;212.953;2726.052;1086.457;140.235;946.222;139.015;2809.058;-135.764;9103.652
2021;7;2;12;26;;6543.496;2262.635;96.729;237.266;2727.556;1070.106;133.702;936.403;149.204;2715.482;-162.154;9096.824
2021;7;2;13;26;;6554.239;2236.847;136.299;234.317;2731.265;1053.755;134.195;919.560;161.757;2649.174;-217.381;8986.032
2021;7;2;14;26;;6470.760;2186.457;184.504;232.548;2733.933;980.345;130.998;849.347;152.973;2824.301;-340.035;8955.026
2021;7;2;15;26;;6409.567;2136.473;213.081;221.873;2736.005;950.440;128.460;821.980;151.695;2790.608;-302.457;8897.719
2021;7;2;16;26;;6431.030;2151.373;215.177;200.690;2733.695;978.869;135.056;843.812;151.227;2653.134;-300.049;8784.115
2021;7;2;17;26;;6266.890;2054.733;171.525;170.309;2732.630;982.877;134.189;848.688;154.816;2725.477;-302.775;8689.592
2021;7;2;18;26;;6317.072;2189.277;120.711;131.252;2732.881;987.914;132.761;855.154;155.038;2659.870;-392.070;8584.872
2021;7;2;19;26;;6219.878;2153.103;92.899;92.284;2731.781;998.294;133.809;864.485;151.517;2729.798;-407.501;8542.174
2021;7;2;20;26;;6204.451;2171.338;79.192;58.844;2729.394;1017.981;141.196;876.785;147.701;2627.194;-415.680;8415.965
2021;7;2;21;26;;5982.056;1948.216;98.809;28.891;2728.014;1031.136;147.619;883.518;146.989;3045.133;-861.626;8165.563
2021;7;2;22;26;;6033.358;1954.807;143.356;3.839;2727.513;1070.117;147.805;922.312;133.726;3195.864;-1010.942;8218.281
2021;7;2;23;26;;5945.727;1818.591;172.920;0.061;2728.292;1099.719;147.455;952.264;126.145;3184.875;-1013.386;8117.216
2021;7;2;24;26;;5704.104;1546.972;187.544;0.006;2727.708;1122.376;153.194;969.182;119.498;3026.870;-1001.848;7729.126
2021;7;3;1;26;;5305.181;1102.550;243.426;0.000;2727.626;1123.746;155.076;968.670;107.833;3062.898;-1012.223;7355.857
2021;7;3;2;26;;5087.299;874.164;279.606;0.029;2727.270;1115.990;148.377;967.613;90.239;2988.904;-1013.304;7062.899
2021;7;3;3;26;;5027.599;831.980;252.138;0.465;2725.331;1125.452;148.553;976.899;92.233;3001.383;-1013.371;7015.611
2021;7;3;4;26;;4964.722;826.245;181.275;6.972;2727.066;1144.109;149.595;994.514;79.053;3002.162;-1013.380;6953.504
2021;7;3;5;26;;4913.914;826.228;110.850;21.569;2728.023;1141.140;148.100;993.040;86.103;3091.163;-1013.439;6991.638
2021;7;3;6;26;;5043.977;955.347;65.761;66.599;2728.357;1145.483;149.427;996.056;82.429;3226.810;-1013.380;7257.407
2021;7;3;7;26;;5434.405;1349.750;29.963;101.069;2727.523;1136.897;148.304;988.594;89.203;3090.932;-1013.463;7511.874
2021;7;3;8;26;;5640.458;1551.689;6.403;142.523;2727.654;1122.794;142.732;980.062;89.395;3119.375;-991.098;7768.735
2021;7;3;9;26;;5841.320;1714.534;1.415;181.014;2728.210;1124.195;141.553;982.642;91.952;3058.071;-874.504;8024.886
2021;7;3;10;26;;5870.126;1696.382;5.128;211.654;2728.084;1130.912;139.262;991.650;97.965;3026.727;-652.485;8244.368
2021;7;3;11;26;;5908.986;1665.246;9.138;235.045;2729.174;1152.606;140.744;1011.862;117.777;2987.504;-616.358;8280.132
2021;7;3;12;26;;5883.569;1615.419;21.473;248.987;2729.816;1152.630;140.593;1012.037;115.243;2980.917;-576.115;8288.371
2021;7;3;13;26;;5853.816;1549.954;40.865;253.085;2732.220;1154.761;139.678;1015.082;122.932;3040.159;-580.018;8313.956
2021;7;3;14;26;;5872.359;1529.876;76.374;247.425;2734.211;1160.340;137.065;1023.275;124.133;2995.099;-581.010;8286.448
2021;7;3;15;26;;5895.641;1531.918;126.747;231.822;2732.286;1152.164;134.203;1017.960;120.704;2946.938;-549.147;8293.431
2021;7;3;16;26;;5914.846;1551.614;141.539;207.675;2730.877;1162.405;137.619;1024.786;120.735;2871.016;-473.196;8312.666
2021;7;3;17;26;;5916.954;1579.461;141.773;175.299;2729.609;1161.380;136.953;1024.427;129.433;2825.642;-406.727;8335.869
2021;7;3;18;26;;6172.070;1866.304;131.420;136.639;2727.893;1167.418;139.314;1028.105;142.396;2836.331;-668.216;8340.185
2021;7;3;19;26;;6373.269;2107.209;128.769;95.612;2728.102;1169.364;141.018;1028.346;144.213;2898.739;-936.181;8335.827
2021;7;3;20;26;;6212.499;1991.007;132.666;61.361;2727.897;1157.952;140.572;1017.380;141.616;3072.334;-1002.466;8282.367
2021;7;3;21;26;;6007.954;1774.025;193.563;29.480;2727.775;1143.389;140.031;1003.358;139.722;3114.860;-1012.235;8110.578
2021;7;3;22;26;;6011.046;1739.384;270.767;3.736;2727.691;1135.324;143.985;991.339;134.143;3171.157;-1001.717;8180.486
2021;7;3;23;26;;5936.171;1647.257;298.352;0.047;2728.930;1127.683;150.034;977.648;133.901;3142.028;-1012.255;8065.944
2021;7;3;24;26;;5543.830;1208.431;344.217;0.002;2729.148;1131.308;150.512;980.796;130.724;3171.169;-990.620;7724.379
2021;7;4;1;26;;5275.316;901.078;395.435;0.000;2728.939;1137.743;156.331;981.412;112.122;3070.327;-966.460;7379.183
2021;7;4;2;26;;5162.072;690.288;497.542;0.024;2728.613;1132.255;146.671;985.585;113.349;2987.534;-966.608;7182.998
2021;7;4;3;26;;5186.721;669.399;538.125;0.429;2727.701;1141.401;148.058;993.342;109.667;2844.124;-1012.405;7018.441
2021;7;4;4;26;;5230.404;659.428;570.318;6.632;2727.106;1156.630;149.597;1007.033;110.289;2679.463;-1013.448;6896.419
2021;7;4;5;26;;5216.624;683.538;519.588;20.538;2725.192;1155.134;149.219;1005.915;112.633;2694.905;-991.443;6920.086
2021;7;4;6;26;;5167.359;717.861;385.619;65.091;2724.284;1159.576;151.340;1008.236;114.928;2926.598;-1011.915;7082.042
2021;7;4;7;26;;5159.726;861.668;200.572;98.463;2723.355;1153.402;142.906;1010.496;122.267;3109.252;-1013.776;7255.202
2021;7;4;8;26;;5362.237;1177.429;56.893;138.203;2722.594;1147.894;141.682;1006.211;119.225;3156.950;-1013.818;7505.370
2021;7;4;9;26;;5491.993;1292.783;45.620;177.041;2721.747;1152.104;140.793;1011.311;102.698;3027.874;-742.479;7777.387
2021;7;4;10;26;;5683.858;1406.536;100.640;206.989;2718.847;1156.435;141.922;1014.513;94.412;3020.394;-701.988;8002.264
2021;7;4;11;26;;5781.331;1409.906;157.812;229.782;2715.305;1151.227;141.075;1010.153;117.299;3047.980;-655.337;8173.975
2021;7;4;12;26;;5808.600;1412.700;167.534;246.151;2713.474;1145.828;138.881;1006.947;122.913;3037.434;-616.514;8229.520
2021;7;4;13;26;;5781.053;1375.329;172.438;250.104;2711.656;1149.163;138.525;1010.638;122.362;3007.365;-583.828;8204.590
2021;7;4;14;26;;5740.901;1343.369;187.989;240.555;2711.706;1132.748;134.188;998.561;124.534;2987.705;-581.677;8146.930
2021;7;4;15;26;;5748.062;1384.913;174.743;227.205;2711.798;1123.570;130.889;992.681;125.834;3102.721;-643.846;8206.938
2021;7;4;16;26;;5770.519;1455.203;155.938;203.448;2712.145;1117.618;122.667;994.952;126.166;3130.309;-666.745;8234.083
2021;7;4;17;26;;5807.458;1529.230;137.129;170.629;2718.654;1127.864;122.120;1005.744;123.953;3116.845;-701.635;8222.668
2021;7;4;18;26;;5909.081;1654.003;118.636;134.318;2725.698;1153.042;125.847;1027.195;123.384;3060.195;-759.365;8209.911
2021;7;4;19;26;;6131.440;1933.173;107.500;92.453;2728.519;1149.154;125.874;1023.280;120.642;2988.899;-864.920;8255.420
2021;7;4;20;26;;6137.723;1960.734;115.091;59.645;2730.792;1150.320;126.190;1024.130;121.142;3045.783;-971.610;8211.895
2021;7;4;21;26;;6023.488;1837.407;148.809;29.219;2731.506;1155.450;125.542;1029.908;121.096;3036.847;-1012.615;8047.720
2021;7;4;22;26;;6168.471;1899.432;267.113;3.706;2730.897;1154.451;127.858;1026.592;112.873;3045.224;-1013.320;8200.375
2021;7;4;23;26;;6106.164;1626.262;464.952;0.053;2728.849;1164.980;125.575;1039.404;121.068;3027.144;-1014.598;8118.710
2021;7;4;24;26;;5819.466;1217.461;593.451;0.000;2723.117;1168.030;126.618;1041.413;117.406;2989.997;-1013.200;7796.263
2021;7;5;1;27;;5524.572;847.780;665.906;0.000;2721.128;1184.123;136.955;1047.168;105.635;2958.348;-992.545;7490.375
2021;7;5;2;27;;5458.325;750.003;698.164;0.022;2720.163;1189.284;143.178;1046.106;100.690;2902.173;-1011.925;7348.573
2021;7;5;3;27;;5471.670;750.030;707.024;0.383;2721.000;1191.960;145.680;1046.280;101.272;2749.698;-1012.990;7208.378
2021;7;5;4;27;;5600.810;775.707;758.985;6.223;2722.360;1192.139;145.541;1046.598;145.396;2597.008;-1012.945;7184.873
2021;7;5;5;27;;5623.374;764.514;732.447;19.290;2720.981;1190.444;144.649;1045.795;195.699;2708.793;-946.570;7385.597
2021;7;5;6;27;;5895.445;1121.837;594.072;62.626;2717.128;1187.501;146.671;1040.831;212.280;2813.684;-742.015;7967.114
2021;7;5;7;27;;6160.162;1535.510;402.943;95.434;2715.935;1179.869;140.400;1039.469;230.471;2809.301;-545.338;8424.125
2021;7;5;8;27;;6374.184;1971.765;162.278;130.376;2715.443;1161.779;142.512;1019.267;232.544;2935.244;-527.723;8781.705
2021;7;5;9;27;;6597.340;2175.985;162.973;169.109;2715.195;1142.084;140.710;1001.375;231.994;2919.641;-556.127;8960.854
2021;7;5;10;27;;6846.459;2248.245;280.515;199.986;2714.349;1154.781;141.367;1013.414;248.583;2910.527;-663.310;9093.675
2021;7;5;11;27;;6941.322;2218.462;318.711;222.063;2711.187;1160.425;137.593;1022.832;310.474;2834.101;-645.685;9129.738
2021;7;5;12;27;;6937.321;2193.085;282.854;231.233;2709.759;1185.636;137.369;1048.267;334.754;2975.297;-635.700;9276.918
2021;7;5;13;27;;6855.224;2128.898;297.910;221.315;2708.335;1181.149;136.331;1044.819;317.617;3077.657;-671.305;9261.576
2021;7;5;14;27;;6833.674;2096.326;315.337;208.678;2708.148;1181.985;139.224;1042.761;323.199;3055.416;-677.865;9211.225
2021;7;5;15;27;;6764.623;2049.139;299.941;198.082;2711.129;1175.874;135.259;1040.615;330.458;3054.365;-677.825;9141.162
2021;7;5;16;27;;6613.692;1954.512;275.824;166.374;2717.514;1169.767;136.295;1033.471;329.700;3060.890;-612.730;9061.852
2021;7;5;17;27;;6496.742;1862.280;265.931;151.260;2722.006;1151.755;138.600;1013.154;343.509;3056.631;-535.325;9018.048
2021;7;5;18;27;;6438.219;1882.900;221.898;116.641;2724.292;1156.146;138.795;1017.351;336.342;2951.554;-500.915;8888.858
2021;7;5;19;27;;6568.965;2073.754;212.773;77.676;2726.777;1149.146;141.722;1007.424;328.839;3027.037;-695.670;8900.332
2021;7;5;20;27;;6504.931;2078.678;173.796;49.164;2727.957;1135.021;141.276;993.744;340.316;3033.160;-777.420;8760.671
2021;7;5;21;27;;6203.114;1871.279;179.272;21.913;2726.548;1132.922;141.199;991.723;271.178;3082.967;-737.035;8549.046
2021;7;5;22;27;;6280.462;1929.895;240.461;3.536;2725.478;1161.157;142.116;1019.041;219.934;3117.092;-837.775;8559.778
2021;7;5;23;27;;5953.875;1534.877;322.389;0.046;2722.072;1159.624;142.878;1016.746;214.868;3167.124;-778.965;8342.033
2021;7;5;24;27;;5447.228;1072.538;327.650;0.000;2720.594;1159.179;141.268;1017.911;167.267;3097.262;-666.320;7878.170
2021;7;6;1;27;;5315.216;1041.732;316.156;0.000;2718.974;1155.931;146.585;1009.346;82.423;3262.589;-970.035;7607.769
2021;7;6;2;27;;5100.076;811.222;328.523;0.009;2715.180;1159.807;146.612;1013.194;85.336;3339.798;-983.435;7456.440
2021;7;6;3;27;;5119.943;775.834;370.745;0.358;2714.700;1163.369;146.911;1016.458;94.938;3261.673;-982.855;7398.762
2021;7;6;4;27;;5221.571;819.984;427.364;4.200;2715.046;1156.260;148.627;1007.633;98.716;3083.647;-1005.745;7299.473
2021;7;6;5;27;;5388.191;896.449;508.241;13.677;2716.108;1144.925;145.915;999.009;108.792;3032.576;-977.330;7443.437
2021;7;6;6;27;;5887.194;1220.323;645.466;42.676;2715.838;1147.280;145.717;1001.563;115.611;3039.069;-893.190;8033.073
2021;7;6;7;27;;6174.146;1603.710;545.404;67.288;2714.340;1113.943;140.481;973.461;129.461;2924.549;-653.650;8445.045
2021;7;6;8;27;;6331.698;1963.164;285.542;106.899;2712.967;1130.846;140.240;990.605;132.279;3149.417;-772.595;8708.520
2021;7;6;9;27;;6452.543;2151.478;197.284;110.171;2712.532;1147.718;138.783;1008.935;133.360;3147.021;-695.065;8904.499
2021;7;6;10;27;;6574.497;2221.509;267.084;119.735;2710.681;1124.942;136.877;988.065;130.546;3127.561;-685.040;9017.018
2021;7;6;11;27;;6768.653;2236.813;424.104;143.411;2709.768;1118.312;138.634;979.678;136.245;3064.836;-741.460;9092.029
2021;7;6;12;27;;6739.735;2111.823;513.482;149.494;2708.212;1115.357;136.785;978.573;141.366;3071.657;-699.560;9111.832
2021;7;6;13;27;;6742.702;2147.192;502.846;143.106;2704.025;1106.423;136.780;969.643;139.110;3072.103;-797.665;9017.141
2021;7;6;14;27;;6662.240;2145.021;423.552;160.854;2704.348;1091.800;130.160;961.640;136.665;3227.405;-882.715;9006.931
2021;7;6;15;27;;6631.299;2074.439;461.566;159.408;2707.628;1096.065;132.763;963.302;132.194;3116.169;-752.790;8994.678
2021;7;6;16;27;;6502.327;2017.284;425.108;128.850;2709.063;1095.454;125.331;970.123;126.568;3046.835;-667.690;8881.472
2021;7;6;17;27;;6435.121;2081.710;320.594;106.490;2710.930;1086.662;125.319;961.342;128.735;3158.887;-686.040;8907.969
2021;7;6;18;27;;6495.706;2158.754;319.678;81.782;2710.342;1082.857;124.869;957.987;142.294;3086.328;-796.425;8785.610
2021;7;6;19;27;;6595.644;2261.648;339.743;54.242;2709.567;1087.234;128.305;958.929;143.211;2977.315;-761.775;8811.185
2021;7;6;20;27;;6651.566;2299.300;372.226;37.211;2710.839;1093.132;136.794;956.338;138.858;3022.407;-922.550;8751.424
2021;7;6;21;27;;6266.045;1877.164;435.541;20.581;2711.972;1084.956;136.734;948.223;135.830;3138.456;-955.055;8449.446
2021;7;6;22;27;;6283.640;1767.412;599.682;2.554;2712.352;1076.636;136.900;939.737;125.003;3291.634;-1011.180;8564.094
2021;7;6;23;27;;6242.369;1559.686;759.460;0.032;2712.332;1085.334;137.235;948.100;125.525;3179.254;-1013.240;8408.383
2021;7;6;24;27;;5887.719;1118.827;845.490;0.000;2712.092;1092.109;138.168;953.940;119.200;3102.695;-1013.300;7977.115
2021;7;7;1;27;;5740.925;871.619;958.277;0.000;2710.821;1099.759;145.747;954.012;100.448;2933.745;-1013.215;7661.455
2021;7;7;2;27;;5672.675;804.828;946.824;0.002;2710.043;1105.993;144.366;961.628;104.986;2797.018;-1013.200;7456.493
2021;7;7;3;27;;5633.475;831.320;887.072;0.246;2708.919;1105.541;145.593;959.948;100.377;2697.321;-1012.865;7317.931
2021;7;7;4;27;;5644.579;879.154;845.106;3.621;2709.104;1101.518;138.766;962.753;106.075;2584.300;-1013.190;7215.690
2021;7;7;5;27;;5739.199;1029.255;773.305;10.538;2710.038;1109.739;139.326;970.413;106.324;2649.760;-1013.070;7375.890
2021;7;7;6;27;;6168.512;1538.679;645.536;45.098;2710.704;1109.834;141.884;967.950;118.661;2513.341;-762.630;7919.223
2021;7;7;7;27;;6501.061;2064.319;418.996;71.596;2710.284;1103.914;139.742;964.172;131.953;2063.356;-244.020;8320.397
2021;7;7;8;27;;6672.742;2261.289;351.985;101.324;2710.202;1098.335;139.753;958.582;149.608;1990.713;-32.190;8631.265
2021;7;7;9;27;;6722.521;2205.922;422.506;133.250;2709.057;1101.934;139.602;962.332;149.852;2120.158;0.000;8842.679
2021;7;7;10;27;;6898.999;2287.988;510.830;146.798;2702.630;1105.421;138.177;967.244;145.332;2005.768;0.000;8904.767
2021;7;7;11;27;;7035.675;2302.421;619.626;168.888;2704.280;1097.130;133.372;963.758;143.330;1931.812;0.000;8967.487
2021;7;7;12;27;;7079.004;2220.990;773.634;157.333;2703.507;1097.272;131.667;965.605;126.268;1877.311;0.000;8956.315
2021;7;7;13;27;;7173.386;2264.979;849.366;156.861;2702.479;1096.249;132.763;963.486;103.453;1776.849;-37.565;8912.670
2021;7;7;14;27;;7222.212;2293.818;843.232;183.541;2703.386;1081.016;131.924;949.092;117.220;1790.421;-120.910;8891.724
2021;7;7;15;27;;7125.599;2302.741;785.931;148.883;2707.281;1077.271;133.777;943.494;103.491;1950.247;-184.410;8891.436
2021;7;7;16;27;;6888.768;2150.729;692.475;141.569;2709.559;1092.739;138.533;954.207;101.696;2269.338;-226.705;8931.401
2021;7;7;17;27;;6797.497;2001.892;758.794;122.155;2710.697;1088.010;137.402;950.608;115.950;2855.842;-657.585;8995.754
